Mark Otto, Fri Jan 27 13:43:51 2012 -0800 : Merge branch '2.0-wip' of https://github.com/buraktuyan/bootstrap into buraktuyan-2.0-wip
Mark Otto, Fri Jan 27 13:43:28 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Fri Jan 27 13:39:19 2012 -0800 : update icon examples to show icons in differently sized buttons
Mark Otto, Fri Jan 27 13:36:08 2012 -0800 : align text in buttons so folks can easily make them different widths
Mark Otto, Fri Jan 27 13:35:25 2012 -0800 : i18n download page
Mark Otto, Fri Jan 27 13:21:01 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Fri Jan 27 13:20:02 2012 -0800 : huuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuge update to doces and stuff
Mark Otto, Fri Jan 27 09:40:04 2012 -0800 : Merge branch 'ie_7_base' of https://github.com/phopkins/bootstrap into phopkins-ie_7_base
Mark Otto, Fri Jan 27 09:36:49 2012 -0800 : buttons for toggle links in js docs, code example for offsetting in grid
Mark Otto, Fri Jan 27 08:21:39 2012 -0800 : adding outline callout as a fallback for IE--needs testing though, thought I already added this
Mark Otto, Thu Jan 26 19:10:32 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Thu Jan 26 19:10:09 2012 -0800 : scope icons to .icon
Mark Otto, Thu Jan 26 19:09:59 2012 -0800 : flip order of content on home page
Mark Otto, Thu Jan 26 19:04:22 2012 -0800 : Merge pull request #1280 from mistermarco/2.0-wip
Mark Otto, Thu Jan 26 17:04:35 2012 -0800 : Merge pull request #1269 from phopkins/ie_typeahead
Mark Otto, Thu Jan 26 16:45:01 2012 -0800 : fix height of download button
Mark Otto, Thu Jan 26 16:31:10 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Thu Jan 26 16:27:50 2012 -0800 : Merge pull request #1274 from linrock/patch-2
Mark Otto, Thu Jan 26 16:27:37 2012 -0800 : adding white sprites
Mark Otto, Thu Jan 26 15:54:04 2012 -0800 : fix links to apple touch icons
Mark Otto, Thu Jan 26 15:39:37 2012 -0800 : fix legend margin collapse
Mark Otto, Thu Jan 26 15:25:19 2012 -0800 : Merge branch 'form_alignment' of https://github.com/phopkins/bootstrap into phopkins-form_alignment
Mark Otto, Thu Jan 26 15:22:52 2012 -0800 : move down background iamge
Mark Otto, Thu Jan 26 15:04:36 2012 -0800 : make css after merge
Mark Otto, Thu Jan 26 15:04:13 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Thu Jan 26 15:03:53 2012 -0800 : Merge pull request #1271 from linrock/patch-1
Mark Otto, Thu Jan 26 15:00:59 2012 -0800 : consistent new lines at ends of files
Mark Otto, Thu Jan 26 14:54:24 2012 -0800 : small text change on downloads page
Mark Otto, Thu Jan 26 14:53:35 2012 -0800 : separate code from type css files
Mark Otto, Thu Jan 26 14:50:55 2012 -0800 : break scaffolding down into smaller less files
Mark Otto, Thu Jan 26 14:40:19 2012 -0800 : make accordion links block level
Mark Otto, Thu Jan 26 14:40:09 2012 -0800 : add values to inputs for grid variables on download page
Mark Otto, Thu Jan 26 13:51:12 2012 -0800 : allow icons in small buttons
Mark Otto, Thu Jan 26 11:47:40 2012 -0800 : more docs homepage adjustments
Mark Otto, Thu Jan 26 11:40:29 2012 -0800 : updated homepage docs to distill strapline
Mark Otto, Thu Jan 26 11:10:16 2012 -0800 : Merge branch 'phopkins-ie_buttons' into 2.0-wip
Mark Otto, Thu Jan 26 11:10:07 2012 -0800 : move around some comments in buttons.less, update labels to use correct variables, add snippet to docs about IE9
Mark Otto, Thu Jan 26 10:55:26 2012 -0800 : Merge branch 'ie_buttons' of https://github.com/phopkins/bootstrap into phopkins-ie_buttons
Mark Otto, Thu Jan 26 10:43:08 2012 -0800 : change label fo first subnav link on js docs
Mark Otto, Thu Jan 26 10:39:07 2012 -0800 : fix tabs example on js docs page
