Mark Otto, Wed Feb 20 22:05:45 2019 +0200 : Remove IE-specific breadcrumb CSS hack
Mark Otto, Mon Feb 11 11:15:34 2019 -0800 : Release v4.3.0 (#28228)
Mark Otto, Fri Jan 11 21:16:50 2019 +0200 : Add form-validation-states Sass map (#27999)
Mark Otto, Tue Jan 8 21:23:50 2019 +0200 : npm run test to build dist files
Mark Otto, Mon Jan 7 03:01:36 2019 +0200 : Add horizontal list group modifier (#27970)
Mark Otto, Fri Jan 4 08:29:45 2019 -0800 : latest changes
Mark Otto, Fri Jan 4 11:53:32 2019 +0200 : Add note to the summary of important changes
Mark Otto, Sun Dec 23 15:00:51 2018 +0200 : Add horizontal card example (#27906)
Mark Otto, Sat Dec 22 22:20:26 2018 -0800 : move to 4.2
Mark Otto, Fri Dec 21 21:10:40 2018 -0800 : Add a notes about multiple links/targets, remove multiple link example
Mark Otto, Fri Dec 21 20:59:40 2018 -0800 : Add variable for dropdown-divider-margin-y (#27857)
Mark Otto, Fri Dec 21 15:36:09 2018 -0800 : Merge branch 'table-dark-colors' into v4-dev
Mark Otto, Fri Dec 21 15:35:55 2018 -0800 : Merge branch 'text-break-util' into v4-dev
Mark Otto, Fri Dec 21 15:35:15 2018 -0800 : dist
Mark Otto, Fri Dec 21 14:49:11 2018 -0800 : Merge branch 'table-dark-colors' into v4-dev
Mark Otto, Fri Dec 21 14:47:52 2018 -0800 : Merge branch 'text-break-util' into v4-dev
Mark Otto, Fri Dec 21 13:52:02 2018 -0800 : Prevent checks from shrinking in inline forms (#27870)
Mark Otto, Fri Dec 21 13:51:38 2018 -0800 : Add table-hover-color variables (#27850)
Mark Otto, Fri Dec 21 13:48:53 2018 -0800 : Merge branch 'validation-support-list' into v4-dev
Mark Otto, Fri Dec 21 13:48:44 2018 -0800 : Merge branch 'table-hover-colors' into v4-dev
Mark Otto, Fri Dec 21 13:48:19 2018 -0800 : Merge branch 'grid-vertical-alignment-ie-warning' into v4-dev
Mark Otto, Fri Dec 21 10:55:28 2018 -0800 : Bump to v4.2.1 (#27892)
Mark Otto, Fri Dec 21 09:03:29 2018 -0800 : Prep for v4.2.0 release
Mark Otto, Mon Dec 17 09:58:18 2018 -0800 : Add docs for .text-break
Mark Otto, Sun Dec 16 13:23:33 2018 -0800 : Add new .text-break utility for applying word-break: break-word
Mark Otto, Sun Dec 16 01:33:05 2018 +0200 : dist
Mark Otto, Sat Dec 15 14:25:40 2018 -0800 : List out what's supported in validation styles Fixes #27169
Mark Otto, Sat Dec 15 14:01:09 2018 -0800 : Add table-hover-color variables Fixes #26465
Mark Otto, Sat Dec 15 13:51:20 2018 -0800 : Fixes #26468: Mention min-height issue in IE10/11 for flexbox vertical alignment
Mark Otto, Sat Dec 15 20:18:55 2018 +0100 : Update site/docs/4.1/utilities/stretched-link.md
Mark Otto, Sat Dec 15 20:17:45 2018 +0100 : Update site/docs/4.1/utilities/stretched-link.md
Mark Otto, Sat Dec 15 20:15:03 2018 +0100 : Update site/docs/4.1/utilities/stretched-link.md
Mark Otto, Sat Dec 15 20:14:42 2018 +0100 : Copy change
Mark Otto, Sat Dec 15 20:14:05 2018 +0100 : Copy change
Mark Otto, Sat Dec 15 10:15:52 2018 -0800 : Match .table-dark background-color to the -dark variable
Mark Otto, Tue Nov 13 08:47:32 2018 +0200 : Clean up some docs for toasts
Mark Otto, Tue Nov 13 08:47:32 2018 +0200 : Nest the `.toast.show` and use `display: block;` as inherit causes broken styles
Mark Otto, Tue Nov 13 08:47:32 2018 +0200 : Add new toasts component
Mark Otto, Tue Nov 13 08:21:57 2018 +0200 : Add Bootstrap's very first spinners omfg it's actually happening
Mark Otto, Sat Oct 20 16:00:28 2018 +0300 : Remove service worker
Mark Otto, Mon Oct 15 16:17:42 2018 +0300 : Add a CODEOWNERS file (#27271)
Mark Otto, Sat Oct 6 17:55:55 2018 -0700 : Add overflow-auto and overflow-hidden utilities
Mark Otto, Tue Sep 18 22:14:45 2018 -0700 : Remove flex utilities from .list-group-item's as they're display: block; meaning the utilities have no affect. Closes #27162.
Mark Otto, Tue Sep 18 21:42:38 2018 -0700 : dist
Mark Otto, Tue Sep 18 21:35:56 2018 -0700 : Merge branch 'v4-dev' of https://github.com/twbs/bootstrap into v4-dev
Mark Otto, Tue Sep 18 21:35:40 2018 -0700 : dist
Mark Otto, Tue Sep 18 21:27:02 2018 -0700 : Add new variables for form feedback tooltips (#26959)
Mark Otto, Tue Sep 18 16:29:46 2018 +0300 : Consistently re-use input variables
Mark Otto, Tue Sep 18 14:51:34 2018 +0300 : Document input group wrapping behavior and override via utility class Fixes #25409
Mark Otto, Tue Sep 18 13:03:44 2018 +0300 : Clarify docs for custom form structure Fixes #25440
Mark Otto, Mon Sep 17 12:36:49 2018 -0700 : dist
Mark Otto, Mon Sep 17 12:34:41 2018 -0700 : Merge branch 'v4-dev' of https://github.com/twbs/bootstrap into v4-dev
Mark Otto, Mon Sep 17 12:34:34 2018 -0700 : dist
Mark Otto, Mon Sep 17 09:06:12 2018 +0300 : Update copy
Mark Otto, Sun Sep 16 02:04:32 2018 +0300 : Simplify HTML and CSS
Mark Otto, Sun Sep 2 13:57:25 2018 -0700 : Add new docs Versions page.
Mark Otto, Sat Aug 25 19:02:15 2018 +0300 : Specify new height for inputs in floating label example after v4.1.3's addition of a fixed height property on .form-control
Mark Otto, Sat Aug 25 18:49:09 2018 +0300 : Round corners on modal footer
Mark Otto, Sat Aug 18 20:22:08 2018 -0700 : dist
Mark Otto, Sun Jul 29 14:18:09 2018 -0700 : Merge branch 'form-validation-icons' into v4-dev
Mark Otto, Sun Jul 29 13:02:42 2018 -0700 : dist
Mark Otto, Sat Jul 28 21:34:27 2018 -0700 : Add margin utils to the grid for fully functional grid control (#26957)
Mark Otto, Tue Jul 24 17:26:29 2018 -0700 : Merge branch 'garhbod-patch-1' into v4-dev
Mark Otto, Tue Jul 24 17:25:12 2018 -0700 : Merge branch 'v4-dev' into malkomich-v4-dev
Mark Otto, Tue Jul 24 08:54:34 2018 -0700 : Ship v4.1.3
Mark Otto, Mon Jul 23 17:51:14 2018 -0700 : dist
Mark Otto, Fri Jul 20 19:11:23 2018 -0500 : Clarify to close #26329
Mark Otto, Fri Jul 20 18:34:57 2018 -0500 : Merge branch 'document-tooltip-flickering' of https://github.com/simPod/bootstrap into simPod-document-tooltip-flickering
Mark Otto, Fri Jul 20 18:24:14 2018 -0500 : Add Noto Color Emoji to font stack
Mark Otto, Fri Jul 20 18:23:42 2018 -0500 : Clarify custom select styles
Mark Otto, Fri Jul 20 18:21:40 2018 -0500 : Update validation tooltips to use tooltip vars (#26887)
Mark Otto, Fri Jul 20 18:18:48 2018 -0500 : Improve responsive table docs
Mark Otto, Sun Jul 15 22:46:37 2018 -0700 : Merge branch 'v4-dev' of https://github.com/Varunram/bootstrap into Varunram-v4-dev
Mark Otto, Sun Jul 15 22:27:36 2018 -0700 : More wordsmithing
Mark Otto, Sun Jul 15 14:16:35 2018 -0700 : dist
Mark Otto, Sun Jul 15 14:00:23 2018 -0700 : Form control heights (#26820)
Mark Otto, Sat Jul 14 21:10:45 2018 -0700 : fixes #26579
Mark Otto, Sat Jul 14 15:14:29 2018 -0700 : Update cursor on floating labels example (#26826)
Mark Otto, Sat Jul 14 14:07:14 2018 -0700 : Merge branch 'examples-cleanup' of https://github.com/MartijnCuppens/bootstrap into MartijnCuppens-examples-cleanup
Mark Otto, Sat Jul 14 14:04:39 2018 -0700 : Merge branch 'box-shadow_issue_26377' of https://github.com/parammittal16/bootstrap into parammittal16-box-shadow_issue_26377
Mark Otto, Fri Jul 13 09:31:55 2018 -0700 : Update issue templates
Mark Otto, Fri Jul 13 09:30:58 2018 -0700 : Update issue template
Mark Otto, Thu Jul 12 09:27:14 2018 -0700 : Update README.md
Mark Otto, Thu Jul 12 09:27:14 2018 -0700 : Ship v4.1.2
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : update card columns docs to make copy more accurate
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : clarify docs dev and add 4.0 link
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : change dist to only affect main since docs css isn't distributed
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : Move copy tasks back to css-main and js-compile so docs-github task runs properly
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : Update watch scripts to properly copy JS files - Updates nodemon scripts to watch specific directories instead of ignoring several - Split watch tasks for CSS and JS into main and docs - Add docs-watch script to serve the docs instead of just build - Add new start script so that instead of two tabs, one for docs-watch and one for watch, we just run npm start
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : fixes #26637
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : new url
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : remove jobs link
Mark Otto, Wed Jul 11 23:30:46 2018 -0700 : Reorganize docs for easier deploys
Mark Otto, Wed Jul 11 21:42:55 2018 -0700 : dist
Mark Otto, Sun Jul 8 18:43:40 2018 -0700 : disable to fix ci
Mark Otto, Sun Jul 8 18:18:13 2018 -0700 : add grid docs mention
Mark Otto, Sun Jul 8 17:29:01 2018 -0700 : fix comment placement, remove unecessary prop wrapper
Mark Otto, Sun Jul 8 17:28:37 2018 -0700 : add docs
Mark Otto, Sun Jul 8 16:46:44 2018 -0700 : Merge branch 'patch-1' of https://github.com/garhbod/bootstrap into garhbod-patch-1
Mark Otto, Sun Jul 8 15:31:18 2018 -0700 : Restore feedback icons on validated form fields
Mark Otto, Sat Jul 7 20:21:01 2018 -0700 : class
Mark Otto, Sat Jul 7 20:15:48 2018 -0700 : add table of classes
Mark Otto, Sat Jul 7 19:47:21 2018 -0700 : fix docs heading
Mark Otto, Sat Jul 7 16:16:43 2018 -0700 : Merge branch 'v4-dev' of https://github.com/malkomich/bootstrap into malkomich-v4-dev
Mark Otto, Sun Jun 24 13:13:42 2018 -0700 : dist
Mark Otto, Sun Jun 24 13:07:49 2018 -0700 : Update box-shadows on .custom-select (#26754)
Mark Otto, Thu Jun 21 22:55:23 2018 -0700 : dist
Mark Otto, Sun May 20 15:10:31 2018 -0700 : closes #26543, fixes #26542
Mark Otto, Mon Apr 30 09:04:33 2018 -0700 : Bump version to v4.1.1
Mark Otto, Sun Apr 29 22:22:04 2018 -0700 : dist
Mark Otto, Sun Apr 29 17:02:38 2018 -0700 : Simplify custom file inner height for generated browse button
Mark Otto, Mon Apr 23 21:54:40 2018 -0700 : add validation styles for .form-control-file (#26181)
Mark Otto, Tue Apr 17 10:30:16 2018 -0700 : typo
Mark Otto, Tue Apr 17 08:33:44 2018 -0700 : Be explicit in the docs for deprecating text-hide
Mark Otto, Mon Apr 9 09:00:23 2018 -0700 : Ship v4.1.0 (#26218)
Mark Otto, Sat Apr 7 11:59:46 2018 -0700 : closes #26213
Mark Otto, Thu Apr 5 14:08:18 2018 -0700 : Merge branch 'v4-dev' of https://github.com/twbs/bootstrap into v4-dev
Mark Otto, Thu Apr 5 14:08:13 2018 -0700 : add examples to theming docs section on css vars in media queries, closes #26205
Mark Otto, Sun Apr 1 18:21:41 2018 -0700 : dist
Mark Otto, Sun Apr 1 18:15:06 2018 -0700 : Update offcanvas example for IE support
Mark Otto, Sun Apr 1 18:14:07 2018 -0700 : Dashboard updates (#26179)
Mark Otto, Sun Apr 1 12:58:03 2018 -0700 : docs edit suggestion
Mark Otto, Sat Mar 31 22:15:15 2018 -0700 : dist
Mark Otto, Sat Mar 31 22:10:32 2018 -0700 : Deprecate .text-hide (#26173)
Mark Otto, Sat Mar 31 22:07:48 2018 -0700 : Add box-shadow utilities (#25758)
Mark Otto, Sat Mar 31 22:06:41 2018 -0700 : Mention browserslist config in our docs to close #25429
Mark Otto, Sat Mar 31 22:05:09 2018 -0700 : Add new .flex-grow and .flex-shrink utils
Mark Otto, Sat Mar 31 22:04:14 2018 -0700 : Fix Chrome's rendering of .card-columns
Mark Otto, Sat Mar 31 22:02:47 2018 -0700 : document new text color utils
Mark Otto, Sat Mar 31 22:02:47 2018 -0700 : add 50% translucent black and white text
Mark Otto, Sat Mar 31 22:02:47 2018 -0700 : add .text-body, fixes #25412
Mark Otto, Sat Mar 31 22:02:02 2018 -0700 : Close #25697
Mark Otto, Sat Mar 31 21:58:57 2018 -0700 : Add .text-monospace util
Mark Otto, Sat Mar 31 18:36:10 2018 -0700 : fixes #25343 by mentioning how collapse animates in docs
Mark Otto, Sat Mar 31 15:07:26 2018 -0700 : Add small not to float docs about mixing with flex items
Mark Otto, Sat Mar 31 13:59:37 2018 -0700 : dist
Mark Otto, Sat Mar 31 13:55:40 2018 -0700 : fixes #25918
Mark Otto, Sat Mar 17 16:44:58 2018 -0700 : Separate issue templates, add support doc (#25705)
Mark Otto, Sun Mar 4 11:16:54 2018 -0800 : Update blockquote migration docs to reflect #22949
Mark Otto, Sun Mar 4 11:07:31 2018 -0800 : Fix #25746
Mark Otto, Sat Mar 3 14:10:49 2018 -0800 : dist
Mark Otto, Sat Feb 24 12:46:23 2018 -0800 : Fixes #25703
Mark Otto, Sat Feb 24 12:44:44 2018 -0800 : dist
Mark Otto, Sat Feb 24 12:38:51 2018 -0800 : Merge branch 'v4-dev' of https://github.com/twbs/bootstrap into v4-dev
Mark Otto, Mon Feb 19 18:15:44 2018 -0800 : make it a var
Mark Otto, Mon Feb 19 18:14:50 2018 -0800 : Merge branch 'nav-divider-mixin' of https://github.com/ysds/bootstrap into ysds-nav-divider-mixin
Mark Otto, Mon Feb 19 15:04:55 2018 -0800 : Merge branch 'accordion-borders' of https://github.com/andresgalante/bootstrap into v4-dev
Mark Otto, Mon Feb 19 14:50:56 2018 -0800 : dist
Mark Otto, Mon Feb 19 14:40:59 2018 -0800 : Custom range input (#25600)
Mark Otto, Sun Feb 11 15:09:05 2018 -0800 : Fix border-radius on Browse button for custom file input inside input groups (#25356)
Mark Otto, Sun Feb 11 15:05:50 2018 -0800 : Update `.sr-only` mixin and utility (#25197)
Mark Otto, Sun Feb 11 14:53:29 2018 -0800 : dist
Mark Otto, Sat Feb 3 10:02:14 2018 +0200 : Clarify migration docs to remove mention of .table-responsive being for the parent element vs the table element itself (#25539)
Mark Otto, Fri Feb 2 22:38:01 2018 -0800 : close #25534
Mark Otto, Fri Feb 2 14:25:47 2018 +0200 : Override .custom-select width in .form-inline (#25414)
Mark Otto, Sun Jan 21 22:51:08 2018 -0800 : Feature: Add carousel fade option (#22958)
Mark Otto, Sun Jan 21 22:40:55 2018 -0800 : v4.1: Add .dropdown-item-text (#22965)
Mark Otto, Sun Jan 21 12:16:17 2018 -0800 : Document .flex-fill class in flex utils
Mark Otto, Sun Jan 21 12:15:12 2018 -0800 : Use variables for theme-color-level function
Mark Otto, Sat Jan 20 15:11:19 2018 -0800 : tweak html
Mark Otto, Sat Jan 20 15:10:19 2018 -0800 : rearrange and override extra borders
Mark Otto, Sat Jan 20 15:06:02 2018 -0800 : Merge branch 'borderless-table' of https://github.com/Varunram/bootstrap into Varunram-borderless-table
Mark Otto, Sat Jan 20 12:16:37 2018 -0800 : dist
Mark Otto, Thu Jan 18 10:29:48 2018 -0800 : Remove -Pre from Nuget install info since we're stable now /cc @supergibbs
Mark Otto, Thu Jan 18 10:24:51 2018 -0800 : Bump version to 4.0.0
Mark Otto, Wed Jan 17 23:00:27 2018 -0800 : Restore sidebar nav link to Approach page
Mark Otto, Wed Jan 17 17:37:06 2018 -0800 : dist
Mark Otto, Wed Jan 17 17:35:48 2018 -0800 : Consistently sized 960x600 wide images.
Mark Otto, Wed Jan 17 17:35:48 2018 -0800 : Only 2-col on sm+
Mark Otto, Wed Jan 17 17:29:28 2018 -0800 : Prevent print utils from overriding all other display utils (#25269)
Mark Otto, Thu Jan 18 01:45:25 2018 +0200 : Outline button hover color (#25339)
Mark Otto, Tue Jan 16 20:21:13 2018 -0800 : dist
Mark Otto, Mon Jan 15 21:44:04 2018 -0800 : Mention .input-group-text in migration docs (#25325)
Mark Otto, Mon Jan 15 21:42:33 2018 -0800 : Adjust language
Mark Otto, Mon Jan 15 21:39:27 2018 -0800 : Merge branch 'form-check-input-validation' of https://github.com/supergibbs/bootstrap into supergibbs-form-check-input-validation
Mark Otto, Mon Jan 15 19:41:07 2018 -0800 : closes #25280
Mark Otto, Mon Jan 15 09:19:12 2018 +0200 : Add example of a Spanish translation for custom file input (#25302)
Mark Otto, Mon Jan 15 08:57:10 2018 +0200 : Add display utilities to bootstrap-grid.scss (#25308)
Mark Otto, Sun Jan 14 20:08:58 2018 -0800 : Update copyright for 2k18 (#25303)
Mark Otto, Sun Jan 14 20:07:57 2018 -0800 : Theming docs update (#25300)
Mark Otto, Sun Jan 14 16:58:18 2018 -0800 : one more img compression
Mark Otto, Sun Jan 14 16:06:52 2018 -0800 : Examples updates (#24898)
Mark Otto, Sun Jan 14 15:58:16 2018 -0800 : dist
Mark Otto, Sat Jan 13 19:18:41 2018 -0800 : dist
